Rank, IGN, Tier, LP, Win-Lose, Winrate, Most Played, KDA, Avg CS, KP, 
rank 226,FEBIVEN,challenger,728 LP,98W 83L,WR 54%,LeBlanc,3.49:1 KDA,CS 210.7 (8.1),
rank 227,paopaopw Dratiko,challenger,727 LP,107W 86L,WR 55%,Draven,2.65:1 KDA,CS 182.5 (7.5),
rank 228,qwertzswqe,challenger,726 LP,95W 66L,WR 59%,K'Sante,3.07:1 KDA,CS 189 (7.8),
rank 229,Agresivoo,challenger,726 LP,121W 100L,WR 55%,Rumble,2.34:1 KDA,CS 186 (7.4),
rank 230,Haster 1,challenger,726 LP,149W 125L,WR 54%,Renekton,2.26:1 KDA,CS 173.5 (6.7),
rank 231,sindrelolpro2345,challenger,725 LP,102W 81L,WR 56%,Senna,2.58:1 KDA,CS 26.6 (1.1),
rank 232,David Goggins 1,challenger,725 LP,123W 108L,WR 53%,Riven,3:1 KDA,CS 243.4 (9),
rank 233,Yagiao,challenger,724 LP,77W 55L,WR 58%,Viego,3.55:1 KDA,CS 165.5 (6.8),
rank 234,Fade 7,challenger,724 LP,151W 134L,WR 53%,Ahri,2.99:1 KDA,CS 196.9 (7.6),
rank 235,graa lyft,challenger,723 LP,126W 109L,WR 54%,Rell,2.75:1 KDA,CS 30 (1.2),
rank 236,ELLHNIKO ADC,challenger,723 LP,73W 37L,WR 66%,Ashe,3.09:1 KDA,CS 179.6 (7.5),
rank 237,SirMysterious2,challenger,723 LP,80W 54L,WR 60%,Poppy,3.21:1 KDA,CS 152 (6.5),
rank 238,Kusa o Miko,challenger,721 LP,93W 73L,WR 56%,Kayn,3:1 KDA,CS 152.8 (6.2),
rank 239,YXXXXXO,challenger,720 LP,79W 47L,WR 63%,Ezreal,3.56:1 KDA,CS 209.2 (7.9),
rank 240,Frank Cαstle,challenger,720 LP,166W 147L,WR 53%,Kindred,2.7:1 KDA,CS 179 (7.1),
rank 241,Depresedvkid1337,challenger,720 LP,147W 122L,WR 55%,Yone,2.1:1 KDA,CS 197.6 (7.9),
rank 242,K31 C4 M,challenger,718 LP,54W 29L,WR 65%,Rell,3.66:1 KDA,CS 30.5 (1.2),
rank 243,Coatpustmain,challenger,718 LP,135W 114L,WR 54%,Ornn,3.11:1 KDA,CS 176.4 (6.8),
rank 244,owΙ,challenger,718 LP,90W 36L,WR 71%,Yasuo,2.72:1 KDA,CS 195.4 (8.8),
rank 245,Syn Młynarza1,challenger,718 LP,84W 67L,WR 56%,Rakan,3.92:1 KDA,CS 33.5 (1.3),
rank 246,me bad u worse,challenger,718 LP,59W 37L,WR 61%,Rumble,3.28:1 KDA,CS 215.3 (8),
rank 247,Kritias,challenger,717 LP,133W 101L,WR 57%,Renekton,2.43:1 KDA,CS 195.6 (7.9),
rank 248,LOVENSE MAXMODE,challenger,717 LP,146W 132L,WR 53%,Janna,4.62:1 KDA,CS 12.4 (0.5),
rank 249,Stormtrooper742,challenger,716 LP,92W 73L,WR 56%,Rell,3.01:1 KDA,CS 34 (1.3),
rank 250,BU BANA KACIYO,challenger,716 LP,71W 43L,WR 62%,Rell,3.88:1 KDA,CS 36.4 (1.5),
rank 251,Yog Sothoth,challenger,716 LP,65W 39L,WR 63%,Kai'Sa,2.99:1 KDA,CS 218.6 (8.1),
rank 252,DeadhoundC,challenger,715 LP,240W 221L,WR 52%,Kai'Sa,2.67:1 KDA,CS 201.3 (7.5),
rank 253,Tyräel,challenger,715 LP,149W 132L,WR 53%,Rammus,1.71:1 KDA,CS 152.4 (6.2),
rank 254,Zankiller2,challenger,715 LP,92W 68L,WR 57%,Kindred,3.81:1 KDA,CS 150.3 (6.5),
rank 255,Lekcyc,challenger,714 LP,60W 42L,WR 59%,Rell,3.55:1 KDA,CS 32.2 (1.3),
rank 256,aIprazoIam,challenger,714 LP,62W 40L,WR 61%,Twitch,2.79:1 KDA,CS 154.3 (6),
rank 257,BIomster Finn,challenger,713 LP,81W 60L,WR 57%,Rumble,2.14:1 KDA,CS 163.5 (7),
rank 258,KIaus Mikaelson,challenger,711 LP,116W 83L,WR 58%,Draven,3.09:1 KDA,CS 185.1 (7.8),
rank 259,Inside a House,challenger,709 LP,148W 116L,WR 56%,Kai'Sa,3.38:1 KDA,CS 215.6 (8.4),
rank 260,Luroxx,challenger,709 LP,91W 72L,WR 56%,Viego,4.47:1 KDA,CS 168.6 (6.7),
rank 261,bigdaddy23,challenger,709 LP,52W 20L,WR 72%,Irelia,2.64:1 KDA,CS 213.9 (8.4),
rank 262,Monsieur Dunks,challenger,708 LP,91W 70L,WR 57%,Urgot,2.87:1 KDA,CS 190 (7.3),
rank 263,gfghs,challenger,706 LP,76W 55L,WR 58%,Ashe,2.35:1 KDA,CS 179.1 (7.1),
rank 264,Petoska,challenger,706 LP,91W 68L,WR 57%,Riven,2.97:1 KDA,CS 216.7 (8.2),
rank 265,Roison,challenger,706 LP,86W 69L,WR 55%,Tristana,2.32:1 KDA,CS 187.4 (7.2),
rank 266,ImJony,challenger,706 LP,62W 40L,WR 61%,Kha'Zix,3.66:1 KDA,CS 178.1 (6.8),
rank 267,Husaria ECPU,challenger,706 LP,143W 118L,WR 55%,Rek'Sai,2.62:1 KDA,CS 147.5 (5.8),
rank 268,Lohock,challenger,705 LP,148W 120L,WR 55%,Taliyah,2.14:1 KDA,CS 201.7 (7.6),
rank 269,zstrong22,challenger,705 LP,91W 62L,WR 59%,Irelia,2.23:1 KDA,CS 213.7 (8.6),
rank 270,RaiderGO v2,challenger,705 LP,115W 92L,WR 56%,Darius,2.64:1 KDA,CS 215.3 (8.3),
rank 271,INDD,challenger,703 LP,115W 91L,WR 56%,Tristana,2.29:1 KDA,CS 202.1 (8.4),
rank 272,TWITTER OPAT04XD,challenger,703 LP,105W 89L,WR 54%,Vladimir,3.24:1 KDA,CS 216 (8.2),
rank 273,1roNN,challenger,703 LP,161W 141L,WR 53%,Rell,3.28:1 KDA,CS 31.2 (1.2),
rank 274,I Lονe Yοu,challenger,701 LP,60W 34L,WR 64%,Seraphine,4.78:1 KDA,CS 50.1 (1.9),
rank 275,SPEEDOBEAR,challenger,700 LP,82W 61L,WR 57%,Bard,3.77:1 KDA,CS 15.8 (0.6),
rank 276,IlIlIIIIIl,challenger,700 LP,93W 66L,WR 58%,Fiddlesticks,2.44:1 KDA,CS 120.6 (4.6),
rank 277,CEO of Mærsk,challenger,700 LP,111W 89L,WR 56%,Lissandra,3.15:1 KDA,CS 214.5 (8.2),
rank 278,No God Complex,challenger,700 LP,127W 100L,WR 56%,Rakan,3.41:1 KDA,CS 36.1 (1.4),
rank 279,Empty VesseI,challenger,699 LP,69W 45L,WR 61%,Elise,3.7:1 KDA,CS 140 (5.5),
rank 280,The Fallen AngeI,challenger,699 LP,96W 60L,WR 62%,Kayn,3.04:1 KDA,CS 162.3 (6.4),
rank 281,Mikaaaaa,challenger,699 LP,58W 30L,WR 66%,Twitch,2.27:1 KDA,CS 148.6 (5.9),
rank 282,ADSTAR EUNE,challenger,699 LP,158W 136L,WR 54%,Kai'Sa,2.96:1 KDA,CS 188.5 (7.6),
rank 283,Kevin Pearson,challenger,698 LP,148W 134L,WR 52%,Lee Sin,3.18:1 KDA,CS 135 (5.5),
rank 284,WarShogun,challenger,698 LP,115W 90L,WR 56%,Nidalee,3.96:1 KDA,CS 180 (7),
rank 285,alysha,challenger,698 LP,84W 50L,WR 63%,Vayne,1.96:1 KDA,CS 208.3 (8.1),
rank 286,Bumblebee King,challenger,697 LP,77W 45L,WR 63%,Jarvan IV,4.39:1 KDA,CS 148.8 (5.9),
rank 287,J4mes Chungus,challenger,697 LP,80W 53L,WR 60%,Ryze,3.2:1 KDA,CS 194.8 (7.8),
rank 288,Mirrai,challenger,696 LP,95W 72L,WR 57%,Kalista,2.59:1 KDA,CS 191.5 (7.5),
rank 289,LΣNNY,challenger,695 LP,50W 26L,WR 66%,Kalista,2.91:1 KDA,CS 218.2 (8.4),
rank 290,Clarence Kennedy,challenger,681 LP,235W 219L,WR 52%,Viego,3.58:1 KDA,CS 161.4 (6.2),
rank 291,Happy Alexx,challenger,681 LP,112W 99L,WR 53%,Poppy,4.14:1 KDA,CS 145.6 (5.2),
rank 292,DIV YelowMoonkey,challenger,677 LP,208W 192L,WR 52%,Kai'Sa,2.8:1 KDA,CS 207.6 (7.9),
rank 293,Top Steve,challenger,677 LP,205W 182L,WR 53%,Illaoi,1.33:1 KDA,CS 228.3 (8.9),
rank 294,mental bootcamp,challenger,673 LP,179W 155L,WR 54%,Heimerdinger,2.2:1 KDA,CS 34.9 (1.3),
rank 295,ECSTASSSSY,challenger,666 LP,118W 104L,WR 53%,Kai'Sa,3.34:1 KDA,CS 204.8 (7.8),
rank 296,CHRSTINA GRIMMIE,challenger,664 LP,78W 40L,WR 66%,Azir,3.06:1 KDA,CS 207.1 (8.4),
rank 297,Find inner peace,challenger,656 LP,100W 77L,WR 56%,Varus,2.72:1 KDA,CS 194.5 (7.3),
rank 298,YT BriefcaseMan,challenger,642 LP,127W 94L,WR 57%,Dr. Mundo,2.23:1 KDA,CS 196.1 (7.7),
rank 299,KHK Gabimaru,challenger,637 LP,110W 96L,WR 53%,Bel'Veth,3.06:1 KDA,CS 155.9 (6.3),
rank 300,looca,challenger,625 LP,106W 88L,WR 55%,Gragas,3.77:1 KDA,CS 192.8 (7.3),
rank 301,S P L A S H 777,grandmaster,789 LP,74W 50L,WR 60%,Evelynn,5.17:1 KDA,CS 142.1 (5.7),
rank 302,nicolaiy,grandmaster,764 LP,101W 74L,WR 58%,Kha'Zix,3.11:1 KDA,CS 176 (6.8),
rank 303,along the way,grandmaster,741 LP,67W 43L,WR 61%,Ezreal,3.57:1 KDA,CS 189.3 (7.9),
rank 304,Lunddorflol123,grandmaster,735 LP,125W 110L,WR 53%,Rumble,2.22:1 KDA,CS 179.6 (7.5),
rank 305,Replay Remix,grandmaster,734 LP,138W 92L,WR 60%,Diana,3.01:1 KDA,CS 222.1 (8.7),
rank 306,NHWK,grandmaster,725 LP,155W 132L,WR 54%,Karthus,3.15:1 KDA,CS 179.6 (7.3),
rank 307,Fαllεn 1,grandmaster,720 LP,79W 55L,WR 59%,Jarvan IV,4.99:1 KDA,CS 159.7 (6.4),
rank 308,Gorący Maciuś,grandmaster,720 LP,90W 64L,WR 58%,Senna,2.75:1 KDA,CS 34.5 (1.3),
rank 309,Sang Hyeon,grandmaster,719 LP,172W 149L,WR 54%,Sejuani,3.73:1 KDA,CS 142 (5.2),
rank 310,Gruiku,grandmaster,718 LP,108W 85L,WR 56%,Olaf,1.94:1 KDA,CS 194 (8),
rank 311,only montage,grandmaster,717 LP,88W 64L,WR 58%,Kalista,2.52:1 KDA,CS 195.5 (8.1),
rank 312,NineFiveZero,grandmaster,716 LP,236W 205L,WR 54%,Kai'Sa,2.85:1 KDA,CS 215.5 (8),
rank 313,Dumletikkari,grandmaster,714 LP,125W 92L,WR 58%,Zac,2.91:1 KDA,CS 162.6 (6.3),
rank 314,DMAA enjoyer,grandmaster,713 LP,174W 146L,WR 54%,LeBlanc,3.29:1 KDA,CS 186.6 (7.6),
rank 315,Dekap,grandmaster,710 LP,140W 126L,WR 53%,Rell,2.91:1 KDA,CS 28.6 (1.1),
rank 316,SK KHAN,grandmaster,707 LP,82W 65L,WR 56%,Aatrox,2.01:1 KDA,CS 185.6 (7.5),
rank 317,Mutant Grzegorz,grandmaster,705 LP,75W 53L,WR 59%,Ashe,3.88:1 KDA,CS 203.6 (8),
rank 318,Imgoingbackto505,grandmaster,704 LP,188W 158L,WR 54%,Kindred,2.92:1 KDA,CS 172.6 (7),
rank 319,Zem Zem,grandmaster,693 LP,103W 76L,WR 58%,Rell,3.27:1 KDA,CS 34 (1.4),
rank 320,KeriaLehendsON,grandmaster,693 LP,96W 74L,WR 56%,Nautilus,3.24:1 KDA,CS 33.6 (1.3),
rank 321,Drugdar,grandmaster,693 LP,78W 58L,WR 57%,Ezreal,3.78:1 KDA,CS 197.1 (7.8),
rank 322,a0giri,grandmaster,691 LP,71W 44L,WR 62%,Ezreal,3.31:1 KDA,CS 204.6 (8.1),
rank 323,lnferiorities,grandmaster,691 LP,91W 61L,WR 60%,Darius,2.67:1 KDA,CS 203.6 (7.7),
rank 324,Zubac,grandmaster,690 LP,149W 125L,WR 54%,Viego,3.22:1 KDA,CS 126 (5.2),
rank 325,fantomisto,grandmaster,689 LP,116W 97L,WR 54%,Cassiopeia,3.29:1 KDA,CS 193.1 (8),
rank 326,Built,grandmaster,688 LP,49W 28L,WR 64%,Riven,2.51:1 KDA,CS 227.6 (8.9),
rank 327,Jαvier,grandmaster,688 LP,73W 56L,WR 57%,Ahri,3.91:1 KDA,CS 189.4 (7.9),
rank 328,Infinite Mage,grandmaster,688 LP,85W 72L,WR 54%,Ezreal,1.96:1 KDA,CS 206.1 (8.2),
rank 328,SlNGED,grandmaster,687 LP,94W 77L,WR 55%,Singed,2.64:1 KDA,CS 171.5 (6.9),
rank 329,tempbbnbwovvonqq,grandmaster,687 LP,83W 53L,WR 61%,Kha'Zix,5.58:1 KDA,CS 169 (6.4),
rank 330,Adrian Chase,grandmaster,685 LP,69W 46L,WR 60%,Rell,3.01:1 KDA,CS 29.9 (1.2),
rank 331,Okabekin,grandmaster,684 LP,88W 59L,WR 60%,Shaco,4.32:1 KDA,CS 172.9 (6.5),
rank 332,pyke4132,grandmaster,682 LP,50W 22L,WR 69%,Pyke,2.7:1 KDA,CS 36.4 (1.6),
rank 333,Skeln,grandmaster,682 LP,73W 45L,WR 62%,Nidalee,3.99:1 KDA,CS 155.3 (6.1),
rank 334,Warnerr,grandmaster,681 LP,122W 102L,WR 54%,LeBlanc,5.19:1 KDA,CS 211 (8.8),
rank 335,TPAA Wrongo,grandmaster,680 LP,69W 46L,WR 60%,Rakan,4.04:1 KDA,CS 37.2 (1.5),
rank 336,JL Urban,grandmaster,680 LP,117W 98L,WR 54%,Lee Sin,3.87:1 KDA,CS 180.3 (6.7),
rank 337,SatØrius,grandmaster,680 LP,126W 118L,WR 52%,Rumble,2.99:1 KDA,CS 168.2 (6.7),
rank 338,takeset smurfer,grandmaster,680 LP,75W 60L,WR 56%,Ashe,3.13:1 KDA,CS 194.8 (8.1),
rank 339,DKRQGSCR,grandmaster,679 LP,78W 57L,WR 58%,Maokai,4.03:1 KDA,CS 128.5 (4.9),
rank 340,Keia,grandmaster,678 LP,148W 136L,WR 52%,Rakan,3.02:1 KDA,CS 35.1 (1.4),
rank 341,hirohai,grandmaster,676 LP,53W 24L,WR 69%,Tristana,3.37:1 KDA,CS 197.3 (7.6),
rank 342,wwwaaaiii2,grandmaster,674 LP,68W 47L,WR 59%,Evelynn,4.07:1 KDA,CS 145.2 (6),
rank 343,TMAX VROUM VROUM,grandmaster,674 LP,209W 189L,WR 53%,Udyr,3.49:1 KDA,CS 160.7 (6.5),
rank 344,Lingwi,grandmaster,673 LP,77W 57L,WR 57%,Renekton,2.75:1 KDA,CS 195.5 (7.9),
rank 345,XnS Sama,grandmaster,673 LP,86W 65L,WR 57%,Jarvan IV,7.29:1 KDA,CS 156.4 (6),
rank 346,sexysurferboy,grandmaster,672 LP,99W 81L,WR 55%,Rell,2.68:1 KDA,CS 31.6 (1.2),
rank 347,Mati Ostrołęcki,grandmaster,671 LP,82W 64L,WR 56%,Rek'Sai,4.39:1 KDA,CS 153.9 (6),
rank 348,yüzenköfte,grandmaster,670 LP,70W 51L,WR 58%,LeBlanc,4.2:1 KDA,CS 229.5 (9.1),
rank 349,TPAA Ruben,grandmaster,670 LP,101W 87L,WR 54%,Syndra,2.39:1 KDA,CS 202.5 (8.1),
rank 350,EUM MIDKING 2024,grandmaster,669 LP,113W 97L,WR 54%,Jayce,2.62:1 KDA,CS 222 (8.1),
rank 351,TwTv Odysseus131,grandmaster,668 LP,66W 50L,WR 57%,Taliyah,2.34:1 KDA,CS 181 (7.3),
rank 352,guubiyusi,grandmaster,668 LP,92W 58L,WR 61%,Caitlyn,2.58:1 KDA,CS 190.2 (7.2),
rank 353,Fire Warrior,grandmaster,666 LP,68W 47L,WR 59%,K'Sante,3.23:1 KDA,CS 188.6 (7.4),
rank 354,NPC reon,grandmaster,665 LP,114W 92L,WR 55%,Kai'Sa,2.66:1 KDA,CS 218.8 (8.5),
rank 355,INNERSTATE,grandmaster,665 LP,94W 73L,WR 56%,Lee Sin,3.73:1 KDA,CS 167.1 (6.5),
rank 356,Danteleul wihae,grandmaster,665 LP,99W 68L,WR 59%,Kayn,3.42:1 KDA,CS 191.1 (7.4),
rank 357,Ivεrn,grandmaster,665 LP,139W 118L,WR 54%,Kai'Sa,4.85:1 KDA,CS 200.1 (8),
rank 358,Stormaxx,grandmaster,664 LP,98W 82L,WR 54%,Jarvan IV,5.58:1 KDA,CS 145.2 (5.9),
rank 359,Relinquished2,grandmaster,664 LP,188W 168L,WR 53%,Kai'Sa,2.41:1 KDA,CS 207 (8),
rank 360,GO toucouille,grandmaster,663 LP,68W 54L,WR 56%,Ahri,2.9:1 KDA,CS 190.2 (7.5),
rank 361,MORDE OTWIERA,grandmaster,663 LP,140W 125L,WR 53%,LeBlanc,2.97:1 KDA,CS 216.7 (8.4),
rank 362,Kiril Lazarov,grandmaster,663 LP,115W 100L,WR 53%,Lillia,3.33:1 KDA,CS 176.4 (6.8),
rank 363,Sentiö,grandmaster,661 LP,120W 97L,WR 55%,Kai'Sa,2.44:1 KDA,CS 200.5 (7.7),
rank 364,Cathuniani,grandmaster,661 LP,85W 67L,WR 56%,Kai'Sa,2.59:1 KDA,CS 195.8 (7.8),
rank 365,Go Ha Go Ha,grandmaster,661 LP,115W 103L,WR 53%,Aatrox,1.82:1 KDA,CS 172.8 (6.9),
rank 366,Keep Dreaming,grandmaster,660 LP,215W 187L,WR 53%,Rell,3.57:1 KDA,CS 34.7 (1.3),
rank 367,silkysmath,grandmaster,659 LP,55W 34L,WR 62%,Ezreal,2.71:1 KDA,CS 196.2 (7.5),
rank 368,ChestbicepsS,grandmaster,659 LP,106W 80L,WR 57%,Lulu,4.47:1 KDA,CS 10.2 (0.4),
rank 369,Wojtek Kruza,grandmaster,654 LP,78W 59L,WR 57%,Rakan,4.37:1 KDA,CS 35.9 (1.4),
rank 370,RobertBrännström,grandmaster,653 LP,100W 82L,WR 55%,Yone,1.77:1 KDA,CS 204.8 (8.3),
rank 371,TraYtoN,grandmaster,652 LP,50W 29L,WR 63%,Rakan,4.58:1 KDA,CS 32.4 (1.3),
rank 372,eYa Beaupere,grandmaster,652 LP,53W 31L,WR 63%,Orianna,2.8:1 KDA,CS 196.2 (7.7),
rank 373,Beartree,grandmaster,652 LP,102W 70L,WR 59%,Naafiri,3.73:1 KDA,CS 184.4 (7.6),
rank 374,Kimchi SUP,grandmaster,651 LP,73W 61L,WR 54%,Renekton,2.02:1 KDA,CS 177.4 (7.4),
rank 375,zyb5,grandmaster,650 LP,78W 53L,WR 60%,Kindred,4.25:1 KDA,CS 169.8 (6.7),
rank 376,xlnsn,grandmaster,650 LP,51W 29L,WR 64%,Lee Sin,4.21:1 KDA,CS 156.5 (5.7),
rank 377,Sunglasses Didi,grandmaster,649 LP,74W 49L,WR 60%,Irelia,2.19:1 KDA,CS 217.5 (8.5),
rank 378,qwerxzcvsdfg,grandmaster,649 LP,100W 84L,WR 54%,Lee Sin,5.35:1 KDA,CS 159.5 (6.1),
rank 379,OG Marlos,grandmaster,648 LP,180W 156L,WR 54%,Twitch,2.27:1 KDA,CS 166 (6.4),
rank 380,Hadeslol,grandmaster,648 LP,95W 76L,WR 56%,Nidalee,4.89:1 KDA,CS 167.1 (6.5),
rank 381,KHAMZAT SHAVKAT,grandmaster,648 LP,116W 94L,WR 55%,Naafiri,2.13:1 KDA,CS 180.2 (7.1),
rank 382,doing dishes,grandmaster,648 LP,85W 61L,WR 58%,Renekton,2.28:1 KDA,CS 212.6 (8.6),
rank 383,Níjhuis,grandmaster,647 LP,62W 38L,WR 62%,Rumble,2.06:1 KDA,CS 192.8 (7.1),
rank 384,DIEU ROI MACRON,grandmaster,644 LP,92W 68L,WR 57%,Olaf,2.51:1 KDA,CS 190.5 (7.7),
rank 385,Tâ lî kè shén,grandmaster,644 LP,99W 69L,WR 59%,Taric,3.36:1 KDA,CS 31.3 (1.3),
rank 386,GJSNVLSJG3S,grandmaster,643 LP,71W 54L,WR 57%,Ashe,4.61:1 KDA,CS 204.3 (8),
rank 387,Iron Kuk,grandmaster,642 LP,82W 60L,WR 58%,Rell,4.25:1 KDA,CS 31.2 (1.2),
rank 388,Stay Stay Stay,grandmaster,642 LP,56W 32L,WR 64%,Sona,3.97:1 KDA,CS 11.6 (0.5),
rank 389,freezeway,grandmaster,642 LP,73W 46L,WR 61%,Kayn,3.3:1 KDA,CS 156.8 (6.3),
rank 390,TTV owsmay,grandmaster,642 LP,94W 66L,WR 59%,Jayce,2.62:1 KDA,CS 202.1 (7.9),
rank 391,weixin xiaofang,grandmaster,642 LP,88W 55L,WR 62%,Kha'Zix,3.24:1 KDA,CS 156.7 (6.2),
rank 392,MARIA I AM DRUNK,grandmaster,642 LP,168W 148L,WR 53%,Rell,3.33:1 KDA,CS 30.3 (1.2),
rank 393,HachchickeN,grandmaster,640 LP,134W 105L,WR 56%,Bard,2.33:1 KDA,CS 24.5 (0.9),
rank 394,why losee,grandmaster,640 LP,95W 73L,WR 57%,Jayce,2.42:1 KDA,CS 186 (8),
rank 395,Cast,grandmaster,638 LP,133W 118L,WR 53%,Kindred,3.5:1 KDA,CS 159 (6.3),
rank 396,TTVGwenWannaBe,grandmaster,638 LP,159W 131L,WR 55%,Taric,2.8:1 KDA,CS 43.7 (1.8),
rank 397,Gumadruxy,grandmaster,638 LP,145W 118L,WR 55%,Kai'Sa,2.32:1 KDA,CS 208.5 (8.3),
rank 398,Furry Soraka,grandmaster,637 LP,95W 70L,WR 58%,Soraka,3.12:1 KDA,CS 15.2 (0.6),
rank 399,Theocacs,grandmaster,636 LP,174W 166L,WR 51%,Gragas,3.71:1 KDA,CS 152.3 (5.7),
rank 401,Shunrím,grandmaster,631 LP,110W 95L,WR 54%,Thresh,3.13:1 KDA,CS 32.2 (1.2),
rank 402,DK top,grandmaster,631 LP,64W 42L,WR 60%,Renekton,1.98:1 KDA,CS 197.1 (7.8),
rank 403,baka ooniichaan,grandmaster,630 LP,77W 58L,WR 57%,Rumble,3.44:1 KDA,CS 129.6 (6),
rank 404,Sir Leywin,grandmaster,627 LP,45W 31L,WR 59%,Nocturne,4.32:1 KDA,CS 178.8 (6.7),
rank 405,XiaoBaobei121,grandmaster,626 LP,139W 133L,WR 51%,Tristana,2.3:1 KDA,CS 210.5 (8.6),
rank 406,SniIIer,grandmaster,626 LP,87W 71L,WR 55%,Taric,2.81:1 KDA,CS 35.5 (1.4),
rank 407,JµštMøñïką,grandmaster,626 LP,109W 80L,WR 58%,Samira,2.54:1 KDA,CS 189.8 (7.6),
rank 408,V E J A I R O,grandmaster,625 LP,90W 66L,WR 58%,Zed,3.06:1 KDA,CS 247 (9.2),
rank 409,Harbo,grandmaster,624 LP,67W 48L,WR 58%,Syndra,3.39:1 KDA,CS 223.2 (8.6),
rank 410,WiIIyrex Fanboy,grandmaster,623 LP,71W 52L,WR 58%,Taric,4.87:1 KDA,CS 34.4 (1.4),
rank 411,Sayona,grandmaster,622 LP,204W 193L,WR 51%,Soraka,2.89:1 KDA,CS 12.6 (0.5),
rank 412,Maître 6,grandmaster,620 LP,123W 111L,WR 53%,Veigar,2.85:1 KDA,CS 197.3 (7.5),
rank 413,Roulette,grandmaster,619 LP,163W 151L,WR 52%,Ivern,6.02:1 KDA,CS 113.4 (4.6),
rank 414,TURTLE MENTALITY,grandmaster,618 LP,84W 63L,WR 57%,Rek'Sai,3.62:1 KDA,CS 151.2 (6),
rank 415,Holak,grandmaster,617 LP,101W 83L,WR 55%,Rakan,3.66:1 KDA,CS 30.4 (1.2),
rank 416,Wendigο,grandmaster,617 LP,153W 140L,WR 52%,Viego,3.53:1 KDA,CS 154.3 (6),
rank 417,HopeItEnds,grandmaster,617 LP,96W 86L,WR 53%,Viego,3.83:1 KDA,CS 155 (6.2),
rank 418,kadeem top acc,grandmaster,616 LP,117W 92L,WR 56%,Darius,2.75:1 KDA,CS 185 (7.2),
rank 419,NineFiveZero,grandmaster,615 LP,236W 209L,WR 53%,Kai'Sa,2.78:1 KDA,CS 216.4 (8),
rank 420,R1 Raider,grandmaster,614 LP,71W 42L,WR 63%,Darius,3.74:1 KDA,CS 203.4 (8.5),
rank 421,Alicia,grandmaster,613 LP,50W 29L,WR 63%,Bel'Veth,3.24:1 KDA,CS 153.1 (6.6),
rank 422,DBE xMaxis,grandmaster,613 LP,185W 166L,WR 53%,Pantheon,2.49:1 KDA,CS 183.9 (7.1),
rank 423,H0TSUMMERS,grandmaster,613 LP,80W 68L,WR 54%,Yasuo,2.09:1 KDA,CS 184.5 (7.6),
rank 424,Raiju Son Hak,grandmaster,612 LP,44W 28L,WR 61%,Azir,2.93:1 KDA,CS 250.2 (8.7),
rank 425,chill falls1,grandmaster,612 LP,64W 51L,WR 56%,Ashe,4.07:1 KDA,CS 206.3 (8.1),
rank 426,Became Adult,grandmaster,612 LP,53W 33L,WR 62%,Aatrox,1.75:1 KDA,CS 185 (7.1),
rank 427,Køldo Locuraa,grandmaster,611 LP,52W 30L,WR 63%,Poppy,5.82:1 KDA,CS 131.2 (4.7),
rank 428,JetGoat,grandmaster,611 LP,68W 41L,WR 62%,Miss Fortune,2.92:1 KDA,CS 177.9 (6.8),
rank 429,Randomness321,grandmaster,610 LP,77W 46L,WR 63%,Ashe,2.99:1 KDA,CS 193.4 (7.8),
rank 430,Andolos,grandmaster,610 LP,131W 123L,WR 52%,Kai'Sa,2.82:1 KDA,CS 201.9 (8),
rank 431,Odoamne,grandmaster,609 LP,95W 82L,WR 54%,Aatrox,2.67:1 KDA,CS 188.7 (7.8),
rank 432,xSaeko09,grandmaster,608 LP,141W 118L,WR 54%,Draven,2.33:1 KDA,CS 193.5 (7.4),
rank 433,lluko4 twitter,grandmaster,607 LP,82W 55L,WR 60%,Ezreal,3.63:1 KDA,CS 171.2 (7.2),
rank 434,prezeka,grandmaster,607 LP,71W 52L,WR 58%,Jayce,2.91:1 KDA,CS 194.3 (8),
rank 435,Szygy,grandmaster,606 LP,44W 26L,WR 63%,Camille,3.04:1 KDA,CS 217.5 (8),
rank 436,A41G Luke,grandmaster,605 LP,57W 34L,WR 63%,Jayce,3.18:1 KDA,CS 200 (7.8),
rank 437,IJDWL,grandmaster,605 LP,100W 78L,WR 56%,Kindred,3.23:1 KDA,CS 175.7 (6.8),
rank 438,Nomanz,grandmaster,605 LP,74W 58L,WR 56%,Tristana,3.07:1 KDA,CS 211.4 (8.7),
rank 439,Shamma,grandmaster,605 LP,117W 94L,WR 55%,Ekko,3.35:1 KDA,CS 192.2 (7.5),
rank 440,Ghisou,grandmaster,605 LP,175W 145L,WR 55%,Kai'Sa,2.37:1 KDA,CS 193.8 (7.6),
rank 441,Spoodersussi v3,grandmaster,604 LP,83W 70L,WR 54%,Renekton,2.45:1 KDA,CS 193.1 (7.8),
rank 442,Lammoist,grandmaster,604 LP,69W 28L,WR 71%,Kalista,3.22:1 KDA,CS 199.6 (8.5),
rank 443,NoLimitsSaviour,grandmaster,603 LP,72W 47L,WR 61%,Pyke,3.22:1 KDA,CS 35.1 (1.4),
rank 444,KCKS,grandmaster,601 LP,64W 38L,WR 63%,Jax,2.53:1 KDA,CS 194.4 (8.1),
rank 445,lck material ad,grandmaster,601 LP,145W 104L,WR 58%,Xayah,2.52:1 KDA,CS 248.1 (9.3),
rank 446,keimaxxx,grandmaster,601 LP,125W 105L,WR 54%,Ezreal,2.69:1 KDA,CS 202 (7.9),
